,In-Sample Actuals,In-Sample Predictions,In-Sample AE,In-Sample APE,In-Sample SE,Out-of-Sample Actuals,Out-of-Sample Predictions,Out-of-Sample AE,Out-of-Sample APE,Out-of-Sample SE
180,8.0,6.32644299073331,1.6735570092666903,0.20919462615833628,2.800793063265669,0.0,1.3128254418801308,1.3128254418801308,,1.7235106408477607
181,3.0,3.5515562647329455,0.5515562647329455,0.18385208824431518,0.30421431316615904,0.0,1.1930248089718587,1.1930248089718587,,1.4233081948223398
182,4.0,3.9341207771726454,0.06587922282735459,0.016469805706838647,0.004340072000336238,0.0,1.5886285065877255,1.5886285065877255,,2.523740531943147
183,5.999999523162842,4.974515380022503,1.0254841431403392,0.1709140374397505,1.0516177278322758,2.0,1.33595390600482,0.66404609399518,0.33202304699759,0.4409572149502554
184,2.0,2.981014527348485,0.9810145273484849,0.49050726367424247,0.9623895028687713,0.0,1.3128254418801308,1.3128254418801308,,1.7235106408477607
185,3.0,3.351272675527883,0.3512726755278832,0.11709089184262773,0.12339249257251753,0.0,1.3220472581383862,1.3220472581383862,,1.7478089527512248
186,9.0,7.9039014433485075,1.0960985566514925,0.12178872851683249,1.201432045893485,0.0,1.3232516528200642,1.3232516528200642,,1.7509949366910316
187,5.0,4.7225567711408,0.2774432288591999,0.055488645771839984,0.07697474523981838,0.0,1.387428798632619,1.387428798632619,,1.9249586712751525
188,3.0,3.5350006961327427,0.5350006961327427,0.1783335653775809,0.2862257448625193,0.0,1.617922417747332,1.617922417747332,,2.617672949849372
189,7.0,5.31894320387077,1.68105679612923,0.24015097087560427,2.8259519518122715,0.0,1.4156509008449194,1.4156509008449194,,2.004067473063032
190,9.0,6.646371521737578,2.353628478262422,0.26151427536249133,5.539567013687885,0.0,1.3426043113133344,1.3426043113133344,,1.8025863367571529
191,5.999999523162842,5.9235024853928016,0.07649703777004024,0.012749507308246514,0.005851796787590964,0.0,1.371340645625314,1.371340645625314,,1.8805751663440533
192,3.0,3.468564371995533,0.4685643719955328,0.15618812399851092,0.21955257070356804,0.0,1.3484540469080426,1.3484540469080426,,1.8183283166226776
193,8.0,6.214652388578333,1.7853476114216669,0.22316845142770836,3.1874660936090513,,,,,
194,7.0,6.092704089373829,0.9072959106261713,0.12961370151802448,0.8231858694389734,,,,,
195,2.0,3.1166738217381837,1.1166738217381837,0.5583369108690919,1.246960424155361,,,,,
196,4.0,3.402113092479352,0.5978869075206479,0.14947172688016197,0.3574687541846038,,,,,
197,3.0,3.649314949146632,0.6493149491466319,0.21643831638221064,0.4216099031852932,,,,,
198,14.000000953674316,7.566956109653997,6.433044844020319,0.459503171843139,41.38406596517641,,,,,
199,11.0,6.765208372415094,4.234791627584906,0.3849810570531733,17.93346012906322,,,,,
200,1.0,2.4008109680137935,1.4008109680137935,1.4008109680137935,1.962271368107741,,,,,
201,5.0,4.596781707933739,0.4032182920662608,0.08064365841325216,0.1625849910568324,,,,,
202,4.0,4.772013195620305,0.7720131956203051,0.19300329890507628,0.5960043742118755,,,,,
203,5.999999523162842,4.909667947550722,1.0903315756121197,0.18172194371064915,1.1888229447768075,,,,,
204,5.0,5.374732766576981,0.3747327665769813,0.07494655331539626,0.14042464634643834,,,,,
205,3.0,3.292911563637401,0.2929115636374009,0.09763718787913363,0.08579718411250715,,,,,
206,2.0,2.573782804236261,0.5737828042362612,0.2868914021181306,0.32922670643722757,,,,,
207,4.0,4.076078926590585,0.07607892659058457,0.019019731647646143,0.005788003071175557,,,,,
208,4.0,4.672313049263341,0.6723130492633409,0.16807826231583523,0.45200483620977144,,,,,
209,8.0,6.091469241120968,1.9085307588790323,0.23856634485987904,3.642489657587375,,,,,
210,5.999999523162842,5.0810192398456095,0.9189802833172322,0.15316339272520485,0.8445247611258204,,,,,
211,0.0,1.4382105061072568,1.4382105061072568,,2.0684494598772916,,,,,
212,5.0,4.662371996403164,0.3376280035968362,0.06752560071936724,0.11399266881278523,,,,,
213,7.0,5.355464386502166,1.6445356134978342,0.23493365907111916,2.704497384062698,,,,,
214,3.0,3.4621447890578816,0.4621447890578816,0.15404826301929386,0.21357780605335386,,,,,
215,0.0,0.11433338392919941,0.11433338392919941,,0.013072122680701714,,,,,
216,0.0,-0.06023613606137533,0.06023613606137533,,0.0036283920876045215,,,,,
217,0.0,-0.12760189281745507,0.12760189281745507,,0.016282243050597292,,,,,
218,0.0,-0.07519256501606561,0.07519256501606561,,0.005653921833695254,,,,,
219,0.0,0.01839626643915483,0.01839626643915483,,0.00033842261890037426,,,,,
220,0.0,0.07915901518748804,0.07915901518748804,,0.006266149685452962,,,,,
221,0.0,0.03845141721836411,0.03845141721836411,,0.0014785114861007081,,,,,
222,0.0,0.0412085089505384,0.0412085089505384,,0.0016981412099266037,,,,,
223,0.0,0.03543034741386844,0.03543034741386844,,0.0012553095178674141,,,,,
224,2.0,2.204008623146138,0.2040086231461382,0.1020043115730691,0.04161951831798304,,,,,
225,1.0,1.678448137294053,0.678448137294053,0.678448137294053,0.46029187499777013,,,,,
226,3.0,3.0061775029339124,0.006177502933912393,0.0020591676446374643,3.816154249849623e-05,,,,,
227,5.999999523162842,3.7091848290323925,2.2908146941304492,0.38180247936467643,5.247831962843984,,,,,
228,4.0,3.712730286798174,0.2872697132018258,0.07181742830045645,0.08252388812305926,,,,,
229,1.0,1.6637205923225613,0.6637205923225613,0.6637205923225613,0.44052502467301163,,,,,
230,2.0,3.0731937780115173,1.0731937780115173,0.5365968890057586,1.1517448851626337,,,,,
231,4.0,3.6893389948642223,0.31066100513577766,0.07766525128394441,0.09651026011197167,,,,,
232,3.0,2.231721512391018,0.7682784876089821,0.25609282920299403,0.5902518345227449,,,,,
233,4.0,3.526676598768411,0.473323401231589,0.11833085030789725,0.22403504215343978,,,,,
234,3.0,3.3447645656573135,0.3447645656573135,0.11492152188577116,0.11886260573287603,,,,,
235,5.0,4.050653745448432,0.9493462545515676,0.18986925091031354,0.9012583110310899,,,,,
236,5.999999523162842,4.551906919351965,1.4480926038108768,0.24134878648249106,2.096972189211765,,,,,
237,4.0,3.2502473107959498,0.7497526892040502,0.18743817230101256,0.5621290949687051,,,,,
238,8.0,5.799701389096643,2.2002986109033573,0.27503732636291967,4.841313977143244,,,,,
239,2.0,2.960669314297527,0.9606693142975269,0.48033465714876344,0.9228855314328805,,,,,
240,3.0,3.4215341454612487,0.4215341454612487,0.14051138182041623,0.17769103578974516,,,,,
241,2.0,2.7852186118120423,0.7852186118120423,0.39260930590602117,0.6165682683360308,,,,,
242,3.0,3.5531676337631968,0.5531676337631968,0.18438921125439892,0.3059944310431742,,,,,
243,4.0,3.4272940464163044,0.5727059535836956,0.1431764883959239,0.32799210927021005,,,,,
244,2.0,2.094928341305509,0.09492834130550909,0.047464170652754545,0.009011389983015223,,,,,
245,2.0,2.302385245786838,0.3023852457868381,0.15119262289341906,0.0914368368695665,,,,,
246,3.0,2.2155992934277764,0.7844007065722236,0.2614669021907412,0.6152844684710036,,,,,
247,2.0,2.335170659816879,0.3351706598168791,0.16758532990843955,0.1123393712020821,,,,,
248,2.0,1.9212496811345843,0.07875031886541572,0.03937515943270786,0.006201612721404652,,,,,
249,2.0,2.4819741959465715,0.48197419594657154,0.24098709797328577,0.23229912555834414,,,,,
250,1.0,1.6533035688148132,0.6533035688148132,0.6533035688148132,0.4268055530261714,,,,,
251,3.0,3.4410183531338854,0.4410183531338854,0.14700611771129513,0.19449718780092443,,,,,
252,8.0,4.3101649653501815,3.6898350346498185,0.4612293793312273,13.614882582929228,,,,,
253,5.0,3.3284262360595536,1.6715737639404464,0.3343147527880893,2.7941588482940314,,,,,
254,5.0,5.212547115363586,0.21254711536358606,0.04250942307271721,0.04517627624938156,,,,,
255,3.0,3.4363602752513254,0.43636027525132537,0.14545342508377512,0.19041028981741243,,,,,
256,3.0,3.5351277199216984,0.5351277199216984,0.17837590664056613,0.2863616766285957,,,,,
257,4.0,3.3657119264571627,0.6342880735428373,0.15857201838570933,0.4023213602386838,,,,,
258,2.0,2.4842433927068694,0.48424339270686945,0.24212169635343472,0.23449166338025937,,,,,
259,4.0,3.0502051640111,0.9497948359889001,0.23744870899722503,0.9021102304711817,,,,,
260,4.0,3.6109739768122227,0.38902602318777735,0.09725650579694434,0.15134124671729707,,,,,
261,5.0,3.7736291007347447,1.2263708992652553,0.24527417985305106,1.503985582564671,,,,,
262,1.0,2.0583256854209107,1.0583256854209107,1.0583256854209107,1.1200532564216403,,,,,
263,0.0,1.2502615023614192,1.2502615023614192,,1.563153824287033,,,,,
264,3.0,2.4726126612692054,0.5273873387307946,0.17579577957693152,0.27813740505354984,,,,,
265,2.0,2.011855585722852,0.011855585722852169,0.005927792861426084,0.00014055491283189618,,,,,
266,2.0,1.6950869791151382,0.30491302088486183,0.15245651044243091,0.09297195030513218,,,,,
267,1.0,1.844809520535255,0.844809520535255,0.844809520535255,0.7137031259870075,,,,,
268,2.0,2.4628690786511305,0.46286907865113047,0.23143453932556524,0.21424778397134642,,,,,
269,4.0,3.6037224602615874,0.3962775397384126,0.09906938493460316,0.1570358885011292,,,,,
270,4.0,2.26534358773779,1.73465641226221,0.4336641030655525,3.009032868602402,,,,,
271,3.0,3.360662486542066,0.3606624865420658,0.12022082884735526,0.1300774291987058,,,,,
272,5.999999523162842,4.618772975499405,1.381226547663437,0.23020444290557823,1.9077867759702571,,,,,
273,4.0,3.475321013359318,0.5246789866406818,0.13116974666017045,0.27528803902229276,,,,,
274,5.0,5.106222094516227,0.10622209451622666,0.021244418903245334,0.01128313336341419,,,,,
275,1.0,1.735085283585121,0.7350852835851209,0.7350852835851209,0.5403503741434177,,,,,
276,4.0,3.4786757393356433,0.5213242606643567,0.13033106516608917,0.2717789847572381,,,,,
277,2.0,2.43559060276671,0.4355906027667098,0.2177953013833549,0.18973917321866557,,,,,
278,1.0,1.4036189066683642,0.4036189066683642,0.4036189066683642,0.16290822182016568,,,,,
279,3.0,2.1144450189706823,0.8855549810293177,0.29518499367643924,0.7842076244258352,,,,,
280,0.0,0.7309383468214228,0.7309383468214228,,0.5342708668540346,,,,,
281,2.0,2.1018710989949523,0.10187109899495228,0.05093554949747614,0.010377720810439368,,,,,
282,3.0,2.760732455522804,0.23926754447719611,0.07975584815906538,0.05724895784014702,,,,,
283,3.0,3.280518269531563,0.2805182695315631,0.09350608984385438,0.07869049954098269,,,,,
284,4.0,3.4750697955170464,0.5249302044829536,0.1312325511207384,0.27555171957851543,,,,,
285,1.0,1.3804932384175186,0.3804932384175186,0.3804932384175186,0.14477510448145064,,,,,
286,5.999999523162842,3.865331249323523,2.134668273839319,0.35577807391458743,4.556808639336137,,,,,
287,2.0,1.7519688631180896,0.24803113688191036,0.12401556844095518,0.061519444862932954,,,,,
288,1.0,1.2982076852727498,0.29820768527274977,0.29820768527274977,0.08892782355573138,,,,,
289,1.0,2.0140550748922483,1.0140550748922483,1.0140550748922483,1.0283076949147234,,,,,
290,8.0,4.790755270327285,3.209244729672715,0.4011555912090894,10.299251734932099,,,,,
291,0.0,0.7398956768047784,0.7398956768047784,,0.5474456125544012,,,,,
292,3.0,3.016130833447561,0.016130833447561166,0.005376944482520389,0.00026020378771295804,,,,,
293,7.0,4.346299047400973,2.653700952599027,0.3791001360855753,7.042128745824983,,,,,
294,4.0,3.5015147479387503,0.4984852520612497,0.12462131301531243,0.24848754652256766,,,,,
295,2.0,2.919307127969152,0.919307127969152,0.459653563984576,0.8451255955348909,,,,,
296,5.999999523162842,4.283548305367569,1.7164512177952727,0.28607522570109506,2.9462047830708746,,,,,
297,7.0,4.555182214197567,2.4448177858024334,0.3492596836860619,5.977134005775913,,,,,
298,2.0,2.401731907627111,0.4017319076271111,0.20086595381355554,0.1613885256057177,,,,,
299,5.0,4.310932607324061,0.6890673926759394,0.13781347853518788,0.4748138716492173,,,,,
300,4.0,3.301579512866299,0.698420487133701,0.17460512178342524,0.48779117684807616,,,,,
301,3.0,2.172157216648191,0.8278427833518092,0.2759475944506031,0.6853236739476705,,,,,
302,0.0,0.7983926617289441,0.7983926617289441,,0.6374308423026281,,,,,
303,4.0,3.4713058500464227,0.5286941499535773,0.13217353748839433,0.2795175041951357,,,,,
304,3.0,2.8865482615538838,0.11345173844611622,0.03781724614870541,0.012871296956445967,,,,,
305,2.0,2.5724455752918582,0.5724455752918582,0.2862227876459291,0.32769393667122654,,,,,
306,4.0,3.2231465129328694,0.7768534870671306,0.19421337176678266,0.6035013403683606,,,,,
307,1.0,1.4534468385129533,0.4534468385129533,0.4534468385129533,0.20561403535739237,,,,,
308,4.0,3.0680676630950394,0.9319323369049606,0.23298308422624014,0.8684978805691409,,,,,
309,2.0,1.4860939745450095,0.5139060254549905,0.25695301272749527,0.26409940299894535,,,,,
310,1.0,1.3119574336609157,0.31195743366091566,0.31195743366091566,0.0973174404163046,,,,,
311,2.0,2.0513818283963263,0.05138182839632632,0.02569091419816316,0.0026400922893495262,,,,,
312,2.0,2.0512948441347287,0.051294844134728734,0.025647422067364367,0.002631161034806115,,,,,
313,4.0,3.699916486402267,0.3000835135977331,0.07502087839943328,0.09005011513316087,,,,,
314,0.0,0.8164152580826749,0.8164152580826749,,0.6665338736302007,,,,,
315,3.0,3.014518470004787,0.014518470004786899,0.004839490001595633,0.00021078597127989688,,,,,
316,3.0,3.019946109088478,0.019946109088477826,0.006648703029492609,0.0003978472677694577,,,,,
317,5.0,3.9109172524457287,1.0890827475542713,0.21781654951085425,1.1861012310203605,,,,,
318,2.0,2.030798809372317,0.03079880937231705,0.015399404686158524,0.0009485666587523245,,,,,
319,5.999999523162842,3.405722276808068,2.594277246354774,0.4323795754215703,6.730274430954108,,,,,
320,0.0,0.7216131380923116,0.7216131380923116,,0.5207255210674336,,,,,
321,3.0,2.525485425217969,0.47451457478203096,0.15817152492734365,0.22516408168057164,,,,,
322,1.0,1.4605225415217968,0.46052254152179684,0.46052254152179684,0.21208101124969508,,,,,
323,0.0,0.03309553214895828,0.03309553214895828,,0.001095314248222731,,,,,
324,0.0,0.21236331399736544,0.21236331399736544,,0.045098177131943626,,,,,
325,0.0,0.13486846218852586,0.13486846218852586,,0.018189502093097828,,,,,
326,0.0,0.062461657817964845,0.062461657817964845,,0.003901458697368529,,,,,
327,0.0,0.04739002677074378,0.04739002677074378,,0.0022458146373318124,,,,,
328,8.0,4.28819149878798,3.71180850121202,0.4639760626515025,13.777522349669821,,,,,
329,1.0,2.4031339129781415,1.4031339129781415,1.4031339129781415,1.9687847777493508,,,,,
330,3.0,3.80131409912308,0.80131409912308,0.26710469970769335,0.6421042854534333,,,,,
331,4.0,3.7787587568663445,0.22124124313365545,0.05531031078341386,0.048947687663325246,,,,,
332,2.0,2.028109506425095,0.02810950642509491,0.014054753212547455,0.000790144351462452,,,,,
333,2.0,2.0595773359275555,0.05957733592755554,0.02978866796377777,0.0035494589562248004,,,,,
334,4.0,3.312857667349393,0.6871423326506072,0.1717855831626518,0.47216458532051775,,,,,
335,3.0,3.1104350555327223,0.11043505553272226,0.036811685177574084,0.01219590149051545,,,,,
336,5.0,4.808530804227234,0.19146919577276567,0.03829383915455313,0.036660452929869664,,,,,
337,4.0,4.318135640897625,0.3181356408976246,0.07953391022440615,0.10121028600934234,,,,,
338,7.0,5.843490661530501,1.1565093384694993,0.16521561978135704,1.337513849967159,,,,,
339,1.0,2.168526396953685,1.168526396953685,1.168526396953685,1.365453940377561,,,,,
340,5.0,4.9020160250398135,0.09798397496018652,0.019596794992037304,0.009600859348998458,,,,,
341,3.0,2.4077671607400988,0.5922328392599012,0.19741094641996706,0.350739735897844,,,,,
342,2.0,2.8551099653174954,0.8551099653174954,0.4275549826587477,0.7312130527852881,,,,,
343,2.0,2.2796793243277045,0.2796793243277045,0.13983966216385224,0.0782205244564013,,,,,
344,1.0,1.4532279668608896,0.4532279668608896,0.4532279668608896,0.20541558994485565,,,,,
345,2.0,2.9364685876905985,0.9364685876905985,0.46823429384529924,0.8769734157312241,,,,,
346,2.0,3.019806090380266,1.019806090380266,0.509903045190133,1.040004461976683,,,,,
347,5.999999523162842,4.298847764117155,1.701151759045687,0.2835253157068488,2.8939173073042355,,,,,
348,3.0,2.298458633365739,0.7015413666342609,0.23384712221142032,0.4921602890990665,,,,,
349,2.0,2.0080160942552325,0.008016094255232531,0.0040080471276162655,6.425776710877199e-05,,,,,
350,1.0,1.728480178463065,0.728480178463065,0.728480178463065,0.530683370413579,,,,,
351,3.0,2.493351895323367,0.5066481046766329,0.16888270155887763,0.2566923019724244,,,,,
352,2.0,2.6041979651634413,0.6041979651634413,0.30209898258172063,0.36505518110764296,,,,,
353,3.0,2.765658222902235,0.23434177709776494,0.07811392569925497,0.05491606849333855,,,,,
354,5.0,4.073994035907786,0.926005964092214,0.1852011928184428,0.8574870455343507,,,,,
355,4.0,3.4737842438997033,0.5262157561002967,0.13155393902507417,0.27690302196820693,,,,,
356,1.0,1.5494797132294575,0.5494797132294575,0.5494797132294575,0.3019279552507269,,,,,
357,5.999999523162842,4.469815127346972,1.53018439581587,0.25503075290400157,2.3414642851983793,,,,,
358,4.0,3.6082540164188153,0.39174598358118473,0.09793649589529618,0.15346491565198986,,,,,
359,3.0,3.196791266497428,0.19679126649742784,0.06559708883247595,0.03872680256966166,,,,,
360,1.0,2.0666296069439323,1.0666296069439323,1.0666296069439323,1.1376987184093674,,,,,
361,3.0,3.342521744391302,0.342521744391302,0.11417391479710066,0.11732114538086043,,,,,
362,7.0,5.5771061353002,1.4228938646998,0.2032705520999714,2.0246269502003327,,,,,
363,4.0,3.5310644326966862,0.46893556730331376,0.11723389182582844,0.2199005662820807,,,,,
364,5.999999523162842,5.29869342127227,0.7013061018905722,0.11688435960422967,0.49183024854894963,,,,,
365,3.0,3.241399795897409,0.2413997958974088,0.08046659863246959,0.05827386145931062,,,,,
366,4.0,3.6620512164649,0.33794878353509983,0.08448719588377496,0.11420938029285375,,,,,
367,2.0,2.2440354833788434,0.2440354833788434,0.1220177416894217,0.059553317147945754,,,,,
368,2.0,2.812650881323733,0.8126508813237332,0.4063254406618666,0.6604014549162402,,,,,
369,2.0,2.606966515870013,0.6069665158700128,0.3034832579350064,0.36840835138738254,,,,,
370,3.0,2.9630659360590736,0.036934063940926354,0.01231135464697545,0.0013641250791924363,,,,,
371,4.0,3.77003687566717,0.22996312433282995,0.05749078108320749,0.05288303855291661,,,,,
372,4.0,3.29415656639394,0.7058434336060602,0.17646085840151504,0.49821495276479266,,,,,
373,2.0,2.540194977033391,0.5401949770333911,0.27009748851669557,0.291810613212106,,,,,
374,5.999999523162842,4.054496185787426,1.945503337375416,0.324250581998357,3.7849832357388817,,,,,
375,5.0,3.2147946479176506,1.7852053520823494,0.3570410704164699,3.1869581491034653,,,,,
376,7.0,5.182084530035729,1.8179154699642712,0.2597022099948959,3.3048166559354173,,,,,
377,3.0,3.9024170709744013,0.9024170709744013,0.3008056903248004,0.8143565699860176,,,,,
378,5.0,5.092463583917951,0.09246358391795084,0.018492716783590168,0.008549514350951937,,,,,
379,4.0,3.931825228892973,0.06817477110702708,0.01704369277675677,0.004647799415495534,,,,,
380,4.0,3.905556292036893,0.09444370796310686,0.023610926990776715,0.008919613973820614,,,,,
381,1.0,2.768647536983753,1.768647536983753,1.768647536983753,3.1281141100786964,,,,,
382,5.0,4.532656224854892,0.4673437751451077,0.09346875502902155,0.218410204166881,,,,,
383,8.0,4.970946981793078,3.0290530182069224,0.3786316272758653,9.175162187108466,,,,,
384,3.0,3.6663558848919617,0.6663558848919617,0.22211862829732057,0.4440301653301494,,,,,
385,2.0,2.4995914186555765,0.49959141865557655,0.24979570932778827,0.24959158559429157,,,,,
386,4.0,3.7558943187497054,0.24410568125029464,0.06102642031257366,0.05958758361867045,,,,,
387,3.0,2.4207414419275604,0.5792585580724396,0.19308618602414654,0.33554047710016194,,,,,
388,2.0,2.2221746113200562,0.22217461132005623,0.11108730566002811,0.049361557915218054,,,,,
389,2.0,1.9835726153173314,0.016427384682668578,0.008213692341334289,0.0002698589675123742,,,,,
390,1.0,1.886023637561323,0.8860236375613231,0.8860236375613231,0.7850378863173988,,,,,
391,2.0,2.486308141769328,0.486308141769328,0.243154070884664,0.23649560875113684,,,,,
392,4.0,3.4560262911501107,0.5439737088498893,0.13599342721247232,0.2959073959199041,,,,,
393,5.0,3.528155983720957,1.471844016279043,0.2943688032558086,2.1663248082564235,,,,,
394,2.0,1.992521841845953,0.007478158154047065,0.0037390790770235327,5.592284937694061e-05,,,,,
395,2.0,1.8446711414898203,0.15532885851017975,0.07766442925508987,0.02412705428607544,,,,,
396,1.0,1.5107651666456112,0.5107651666456112,0.5107651666456112,0.26088105545851903,,,,,
397,3.0,2.4644361841079845,0.5355638158920155,0.17852127196400516,0.2868286008928167,,,,,
398,4.0,3.0338746856781453,0.9661253143218547,0.24153132858046367,0.9333981229735024,,,,,
399,0.0,0.6367631809374765,0.6367631809374765,,0.40546734859761346,,,,,
400,3.0,1.922575241722718,1.077424758277282,0.35914158609242736,1.1608441097488595,,,,,
401,2.0,2.8746853856667083,0.8746853856667083,0.43734269283335414,0.7650745238989182,,,,,
402,7.0,5.422189379739534,1.5778106202604656,0.2254015171800665,2.4894863534067153,,,,,
403,4.0,3.986723709560331,0.013276290439669047,0.003319072609917262,0.00017625988783844773,,,,,
404,5.0,3.875725275628768,1.124274724371232,0.22485494487424643,1.26399365586001,,,,,
405,2.0,2.8186126210597955,0.8186126210597955,0.40930631052989774,0.6701266233583884,,,,,
406,5.0,4.363696160066147,0.636303839933853,0.1272607679867706,0.4048825767145664,,,,,
407,1.0,1.9247080759286077,0.9247080759286077,0.9247080759286077,0.8550850256875877,,,,,
408,5.0,4.303908504094246,0.6960914959057538,0.13921829918115075,0.48454337067231007,,,,,
409,3.0,2.1746222496318706,0.8253777503681294,0.2751259167893765,0.6812484308027542,,,,,
410,3.0,2.3967596022718776,0.6032403977281224,0.20108013257604082,0.3638989774511833,,,,,
411,5.999999523162842,4.4388166671763,1.5611828559865417,0.2601971633430363,2.437291909826295,,,,,
412,4.0,2.9542607438579314,1.0457392561420686,0.26143481403551716,1.093570591836567,,,,,
413,1.0,1.447747107018638,0.44774710701863807,0.44774710701863807,0.20047747184355974,,,,,
414,1.0,2.042970810505411,1.0429708105054112,1.0429708105054112,1.0877881115663144,,,,,
415,3.0,2.448750794100921,0.551249205899079,0.183749735299693,0.3038756870043652,,,,,
416,0.0,1.0536871813493316,1.0536871813493316,,1.1102566761398993,,,,,
417,0.0,0.6715808290298677,0.6715808290298677,,0.4510208099204444,,,,,
418,2.0,1.5448775752151338,0.4551224247848662,0.2275612123924331,0.2071364215420562,,,,,
419,4.0,3.179508816177754,0.820491183822246,0.2051227959555615,0.6732057827300306,,,,,
420,1.0,1.2993153680915182,0.29931536809151815,0.29931536809151815,0.08958968957576101,,,,,
421,3.0,3.525525466352094,0.5255254663520939,0.17517515545069795,0.2761770157845857,,,,,
422,5.999999523162842,3.9888974103321804,2.0111021128306614,0.33518371210978504,4.0445317082319505,,,,,
423,3.0,1.8955920024710333,1.1044079975289667,0.3681359991763222,1.2197170250059421,,,,,
424,0.0,0.6155736865291448,0.6155736865291448,,0.37893096354708183,,,,,
425,5.0,4.5909603070163545,0.4090396929836455,0.08180793859672911,0.16731347043615497,,,,,
426,0.0,0.8560147567947713,0.8560147567947713,,0.7327612638504115,,,,,
427,1.0,1.951254445194336,0.9512544451943361,0.9512544451943361,0.9048850195019842,,,,,
428,4.0,3.183545573488967,0.816454426511033,0.20411360662775824,0.6665978305694596,,,,,
429,2.0,1.8103027747895997,0.18969722521040033,0.09484861260520017,0.035985037252525345,,,,,
430,2.0,2.315117203420251,0.3151172034202512,0.1575586017101256,0.09929885189139996,,,,,
431,8.0,5.177976999013988,2.822023000986012,0.3527528751232515,7.9638138180940965,,,,,
432,4.0,3.868602508865872,0.1313974911341278,0.03284937278353195,0.017265300676343194,,,,,
433,0.0,1.152589967850349,1.152589967850349,,1.3284636339892686,,,,,
434,0.0,1.5050258236319598,1.5050258236319598,,2.265102729799059,,,,,
435,5.0,4.05728608562251,0.9427139143774896,0.18854278287549792,0.8887095243609289,,,,,
436,4.0,3.989416873142538,0.010583126857461878,0.0026457817143654694,0.00011200257408113092,,,,,
437,5.999999523162842,4.904717379075865,1.095282144086977,0.18254703852203136,1.1996429751557656,,,,,
438,5.0,3.9109889197390704,1.0890110802609296,0.21780221605218592,1.1859451329310768,,,,,
439,5.0,4.1490490482103635,0.8509509517896365,0.17019019035792732,0.7241175223516884,,,,,
440,5.0,4.619389812549884,0.38061018745011577,0.07612203749002315,0.14486411479081227,,,,,
441,9.0,7.387547854361031,1.6124521456389687,0.17916134951544097,2.600001921975714,,,,,
442,5.0,4.415769123236068,0.5842308767639324,0.11684617535278648,0.34132571736435313,,,,,
443,5.0,6.027318396199459,1.0273183961994592,0.20546367923989184,1.055383087169829,,,,,
444,4.0,5.0497832469737665,1.0497832469737665,0.2624458117434416,1.102044865626784,,,,,
445,11.999999046325684,7.562790210678694,4.43720883564699,0.3697674323570578,19.688822251143716,,,,,
446,3.0,3.6945644124083445,0.6945644124083445,0.23152147080278151,0.4824197229841489,,,,,
447,11.0,8.983756503241988,2.016243496758012,0.18329486334163744,4.065237838218975,,,,,
448,8.0,7.276079005573196,0.7239209944268037,0.09049012430335046,0.5240616061718923,,,,,
449,7.0,6.607603473534849,0.3923965264651512,0.056056646637878745,0.15397503398191612,,,,,
450,8.0,6.7291305479509305,1.2708694520490695,0.1588586815061337,1.6151091641515023,,,,,
451,8.0,8.057746335734835,0.05774633573483534,0.007218291966854418,0.0033346392908003212,,,,,
452,8.0,8.788909758233535,0.7889097582335349,0.09861371977919187,0.6223786066360946,,,,,
453,15.0,9.405949164697645,5.594050835302355,0.3729367223534903,31.293404747946973,,,,,
454,7.0,5.325153368495937,1.6748466315040629,0.2392638045005804,2.805111239060506,,,,,
455,2.0,3.724951270608086,1.724951270608086,0.862475635304043,2.9754568859724504,,,,,
456,7.0,6.607286680087963,0.39271331991203695,0.05610190284457671,0.15422375163633387,,,,,
457,8.0,6.02033795171496,1.9796620482850402,0.24745775603563003,3.919061825420121,,,,,
458,3.0,4.062111295030067,1.0621112950300668,0.3540370983433556,1.1280804030304457,,,,,
459,5.0,6.395459659757353,1.3954596597573534,0.2790919319514707,1.9473076620101086,,,,,
460,5.0,4.832234966012825,0.16776503398717502,0.033553006797435,0.028145106628717987,,,,,
461,2.0,3.7391883420719036,1.7391883420719036,0.8695941710359518,3.024776089198817,,,,,
462,2.0,4.560754401074103,2.560754401074103,1.2803772005370515,6.557463102620388,,,,,
463,23.0,10.058067901042563,12.941932098957437,0.5626926999546712,167.49360645402487,,,,,
464,4.0,4.9976845049852265,0.9976845049852265,0.24942112624630663,0.9953743714876165,,,,,
465,4.0,4.590236916937472,0.5902369169374717,0.14755922923436793,0.3483796181158519,,,,,
466,9.0,6.854757365429393,2.1452426345706073,0.23836029273006748,4.60206596117944,,,,,
467,7.0,6.720105040698555,0.27989495930144503,0.03998499418592072,0.07834118824235757,,,,,
468,8.0,6.613841167941023,1.3861588320589773,0.17326985400737216,1.921436307695108,,,,,
469,14.000000953674316,8.80160097508367,5.198399978590647,0.3713142588912696,27.02336233741124,,,,,
470,5.0,5.213817728248082,0.21381772824808198,0.042763545649616395,0.045718020913170634,,,,,
471,7.0,5.617550154486939,1.3824498455130607,0.19749283507329438,1.9111675753590855,,,,,
472,3.0,4.781914072841864,1.7819140728418636,0.5939713576139546,3.1752177629918785,,,,,
473,9.0,7.946454292688172,1.0535457073118284,0.11706063414575871,1.1099585573951807,,,,,
474,5.0,6.045582065505555,1.0455820655055552,0.20911641310111104,1.093241855706863,,,,,
475,8.0,7.913849337196629,0.08615066280337125,0.010768832850421406,0.007421936701460174,,,,,
